departing_port,arriving_port,airline,month,year_month,year,sectors_scheduled,sectors_flown,arrivals_on_time,arrivals_delayed,cancellations,cancellations_pct,delay_rate,is_high_delay,avg_max_humidity_dep,avg_max_temp_dep,avg_min_humidity_dep,avg_min_temp_dep,avg_rainfall_on_rainy_days_dep,avg_rainfall_per_day_dep,avg_wind_speed_dep,days_above_35C_dep,days_high_humidity_dep,days_high_wind_dep,days_in_month_dep,extreme_weather_days_dep,heavy_rain_days_dep,max_daily_rainfall_dep,max_temperature_dep,max_wind_speed_dep,min_temperature_dep,rainy_days_dep,temp_range_mean_dep,temp_volatility_dep,wind_speed_std_dep,avg_max_humidity_arr,avg_max_temp_arr,avg_min_humidity_arr,avg_min_temp_arr,avg_rainfall_on_rainy_days_arr,avg_rainfall_per_day_arr,avg_wind_speed_arr,days_above_35C_arr,days_high_humidity_arr,days_high_wind_arr,days_in_month_arr,extreme_weather_days_arr,heavy_rain_days_arr,max_daily_rainfall_arr,max_temperature_arr,max_wind_speed_arr,min_temperature_arr,rainy_days_arr,temp_range_mean_arr,temp_volatility_arr,wind_speed_std_arr,month_num,n_public_holidays_act,n_public_holidays_nsw,n_public_holidays_nt,n_public_holidays_qld,n_public_holidays_sa,n_public_holidays_tas,n_public_holidays_vic,n_public_holidays_wa,n_public_holidays_national,n_public_holidays_total,has_major_holiday,school_holiday_days,pct_school_holiday
Melbourne,Sydney,Virgin Australia,2011-12-01,2011-12,2011,805.0,786.0,627.0,159.0,19.0,2.360248447204969,0.2022900763358778,0,92.03225806451611,24.18064516129032,41.806451612903224,12.21935483870968,6.7555555555555555,1.961290322580645,5.377419354838709,0.0,21,1.0,31,14,2.0,28.4,34.2,8.38,3.5,9.0,11.961290322580645,3.2733333333333325,1.2282072782228457,88.70967741935483,22.638709677419353,54.67741935483871,16.783870967741933,5.53,3.56774193548387,6.0122580645161285,0.0,17,8.0,31,13,2.0,38.0,28.4,9.15,12.0,20.0,5.854838709677419,1.9166666666666663,1.8667274567674472,12,2,3,2,3,3,3,2,3,2,3,1,14,0.4516
Sydney,Melbourne,Virgin Australia,2011-12-01,2011-12,2011,805.0,787.0,688.0,99.0,18.0,2.236024844720497,0.1257941550190597,0,88.70967741935483,22.638709677419353,54.67741935483871,16.783870967741933,5.53,3.56774193548387,6.0122580645161285,0.0,17,8.0,31,13,2.0,38.0,28.4,9.15,12.0,20.0,5.854838709677419,1.9166666666666663,1.8667274567674472,92.03225806451611,24.18064516129032,41.806451612903224,12.21935483870968,6.7555555555555555,1.961290322580645,5.377419354838709,0.0,21,1.0,31,14,2.0,28.4,34.2,8.38,3.5,9.0,11.961290322580645,3.2733333333333325,1.2282072782228457,12,2,3,2,3,3,3,2,3,2,3,1,14,0.4516
Melbourne,Sydney,Jetstar,2012-01-01,2012-01,2012,187.0,176.0,129.0,47.0,11.0,5.88235294117647,0.2670454545454545,1,86.25806451612904,27.425806451612903,34.25806451612903,14.796774193548387,1.4285714285714286,0.3225806451612903,6.2296774193548385,3.0,12,5.0,31,11,0.0,4.8,39.2,11.46,9.5,7.0,12.629032258064518,4.473333333333333,1.9825412713164683,85.29032258064517,26.864516129032257,49.806451612903224,19.69032258064516,7.4,3.341935483870968,6.056774193548387,0.0,13,5.0,31,7,2.0,32.0,34.6,9.0,13.9,14.0,7.174193548387096,2.846666666666668,1.5628209261818284,1,2,3,2,3,3,2,3,3,2,3,0,28,0.9032
Sydney,Melbourne,Jetstar,2012-01-01,2012-01,2012,185.0,174.0,130.0,44.0,11.0,5.9459459459459465,0.2528735632183908,1,85.29032258064517,26.864516129032257,49.806451612903224,19.69032258064516,7.4,3.341935483870968,6.056774193548387,0.0,13,5.0,31,7,2.0,32.0,34.6,9.0,13.9,14.0,7.174193548387096,2.846666666666668,1.5628209261818284,86.25806451612904,27.425806451612903,34.25806451612903,14.796774193548387,1.4285714285714286,0.3225806451612903,6.2296774193548385,3.0,12,5.0,31,11,0.0,4.8,39.2,11.46,9.5,7.0,12.629032258064518,4.473333333333333,1.9825412713164683,1,2,3,2,3,3,2,3,3,2,3,0,28,0.9032
Melbourne,Sydney,Qantas,2012-01-01,2012-01,2012,747.0,744.0,627.0,117.0,3.0,0.4016064257028112,0.157258064516129,0,86.25806451612904,27.425806451612903,34.25806451612903,14.796774193548387,1.4285714285714286,0.3225806451612903,6.2296774193548385,3.0,12,5.0,31,11,0.0,4.8,39.2,11.46,9.5,7.0,12.629032258064518,4.473333333333333,1.9825412713164683,85.29032258064517,26.864516129032257,49.806451612903224,19.69032258064516,7.4,3.341935483870968,6.056774193548387,0.0,13,5.0,31,7,2.0,32.0,34.6,9.0,13.9,14.0,7.174193548387096,2.846666666666668,1.5628209261818284,1,2,3,2,3,3,2,3,3,2,3,0,28,0.9032
Sydney,Melbourne,Qantas,2012-01-01,2012-01,2012,745.0,743.0,683.0,60.0,2.0,0.2684563758389262,0.0807537012113055,0,85.29032258064517,26.864516129032257,49.806451612903224,19.69032258064516,7.4,3.341935483870968,6.056774193548387,0.0,13,5.0,31,7,2.0,32.0,34.6,9.0,13.9,14.0,7.174193548387096,2.846666666666668,1.5628209261818284,86.25806451612904,27.425806451612903,34.25806451612903,14.796774193548387,1.4285714285714286,0.3225806451612903,6.2296774193548385,3.0,12,5.0,31,11,0.0,4.8,39.2,11.46,9.5,7.0,12.629032258064518,4.473333333333333,1.9825412713164683,1,2,3,2,3,3,2,3,3,2,3,0,28,0.9032
Melbourne,Sydney,Tigerair Australia,2012-01-01,2012-01,2012,198.0,198.0,189.0,9.0,0.0,0.0,0.0454545454545454,0,86.25806451612904,27.425806451612903,34.25806451612903,14.796774193548387,1.4285714285714286,0.3225806451612903,6.2296774193548385,3.0,12,5.0,31,11,0.0,4.8,39.2,11.46,9.5,7.0,12.629032258064518,4.473333333333333,1.9825412713164683,85.29032258064517,26.864516129032257,49.806451612903224,19.69032258064516,7.4,3.341935483870968,6.056774193548387,0.0,13,5.0,31,7,2.0,32.0,34.6,9.0,13.9,14.0,7.174193548387096,2.846666666666668,1.5628209261818284,1,2,3,2,3,3,2,3,3,2,3,0,28,0.9032
Sydney,Melbourne,Tigerair Australia,2012-01-01,2012-01,2012,198.0,198.0,182.0,16.0,0.0,0.0,0.0808080808080808,0,85.29032258064517,26.864516129032257,49.806451612903224,19.69032258064516,7.4,3.341935483870968,6.056774193548387,0.0,13,5.0,31,7,2.0,32.0,34.6,9.0,13.9,14.0,7.174193548387096,2.846666666666668,1.5628209261818284,86.25806451612904,27.425806451612903,34.25806451612903,14.796774193548387,1.4285714285714286,0.3225806451612903,6.2296774193548385,3.0,12,5.0,31,11,0.0,4.8,39.2,11.46,9.5,7.0,12.629032258064518,4.473333333333333,1.9825412713164683,1,2,3,2,3,3,2,3,3,2,3,0,28,0.9032
Melbourne,Sydney,Virgin Australia,2012-01-01,2012-01,2012,750.0,733.0,567.0,166.0,17.0,2.2666666666666666,0.2264665757162346,0,86.25806451612904,27.425806451612903,34.25806451612903,14.796774193548387,1.4285714285714286,0.3225806451612903,6.2296774193548385,3.0,12,5.0,31,11,0.0,4.8,39.2,11.46,9.5,7.0,12.629032258064518,4.473333333333333,1.9825412713164683,85.29032258064517,26.864516129032257,49.806451612903224,19.69032258064516,7.4,3.341935483870968,6.056774193548387,0.0,13,5.0,31,7,2.0,32.0,34.6,9.0,13.9,14.0,7.174193548387096,2.846666666666668,1.5628209261818284,1,2,3,2,3,3,2,3,3,2,3,0,28,0.9032
Sydney,Melbourne,Virgin Australia,2012-01-01,2012-01,2012,748.0,735.0,606.0,129.0,13.0,1.7379679144385027,0.1755102040816326,0,85.29032258064517,26.864516129032257,49.806451612903224,19.69032258064516,7.4,3.341935483870968,6.056774193548387,0.0,13,5.0,31,7,2.0,32.0,34.6,9.0,13.9,14.0,7.174193548387096,2.846666666666668,1.5628209261818284,86.25806451612904,27.425806451612903,34.25806451612903,14.796774193548387,1.4285714285714286,0.3225806451612903,6.2296774193548385,3.0,12,5.0,31,11,0.0,4.8,39.2,11.46,9.5,7.0,12.629032258064518,4.473333333333333,1.9825412713164683,1,2,3,2,3,3,2,3,3,2,3,0,28,0.9032
Melbourne,Sydney,Jetstar,2012-02-01,2012-02,2012,206.0,196.0,136.0,60.0,10.0,4.854368932038835,0.3061224489795918,1,90.55172413793105,26.872413793103448,39.96551724137931,14.37241379310345,9.266666666666667,2.8758620689655174,5.3055172413793095,2.0,20,2.0,29,11,3.0,28.4,37.1,10.45,8.9,9.0,12.499999999999998,3.917857142857144,1.8398885568093064,90.13793103448276,26.058620689655175,57.51724137931034,19.396551724137932,7.858823529411764,4.606896551724137,5.526896551724138,0.0,13,2.0,29,8,2.0,52.8,34.3,9.39,16.5,17.0,6.662068965517241,2.417857142857143,1.422427762283996,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sydney,Melbourne,Jetstar,2012-02-01,2012-02,2012,201.0,197.0,140.0,57.0,4.0,1.9900497512437811,0.2893401015228426,1,90.13793103448276,26.058620689655175,57.51724137931034,19.396551724137932,7.858823529411764,4.606896551724137,5.526896551724138,0.0,13,2.0,29,8,2.0,52.8,34.3,9.39,16.5,17.0,6.662068965517241,2.417857142857143,1.422427762283996,90.55172413793105,26.872413793103448,39.96551724137931,14.37241379310345,9.266666666666667,2.8758620689655174,5.3055172413793095,2.0,20,2.0,29,11,3.0,28.4,37.1,10.45,8.9,9.0,12.499999999999998,3.917857142857144,1.8398885568093064,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Melbourne,Sydney,Qantas,2012-02-01,2012-02,2012,877.0,845.0,687.0,158.0,32.0,3.648802736602053,0.18698224852071,0,90.55172413793105,26.872413793103448,39.96551724137931,14.37241379310345,9.266666666666667,2.8758620689655174,5.3055172413793095,2.0,20,2.0,29,11,3.0,28.4,37.1,10.45,8.9,9.0,12.499999999999998,3.917857142857144,1.8398885568093064,90.13793103448276,26.058620689655175,57.51724137931034,19.396551724137932,7.858823529411764,4.606896551724137,5.526896551724138,0.0,13,2.0,29,8,2.0,52.8,34.3,9.39,16.5,17.0,6.662068965517241,2.417857142857143,1.422427762283996,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sydney,Melbourne,Qantas,2012-02-01,2012-02,2012,877.0,843.0,731.0,112.0,34.0,3.8768529076396807,0.132858837485172,0,90.13793103448276,26.058620689655175,57.51724137931034,19.396551724137932,7.858823529411764,4.606896551724137,5.526896551724138,0.0,13,2.0,29,8,2.0,52.8,34.3,9.39,16.5,17.0,6.662068965517241,2.417857142857143,1.422427762283996,90.55172413793105,26.872413793103448,39.96551724137931,14.37241379310345,9.266666666666667,2.8758620689655174,5.3055172413793095,2.0,20,2.0,29,11,3.0,28.4,37.1,10.45,8.9,9.0,12.499999999999998,3.917857142857144,1.8398885568093064,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Melbourne,Sydney,Tigerair Australia,2012-02-01,2012-02,2012,165.0,165.0,154.0,11.0,0.0,0.0,0.0666666666666666,0,90.55172413793105,26.872413793103448,39.96551724137931,14.37241379310345,9.266666666666667,2.8758620689655174,5.3055172413793095,2.0,20,2.0,29,11,3.0,28.4,37.1,10.45,8.9,9.0,12.499999999999998,3.917857142857144,1.8398885568093064,90.13793103448276,26.058620689655175,57.51724137931034,19.396551724137932,7.858823529411764,4.606896551724137,5.526896551724138,0.0,13,2.0,29,8,2.0,52.8,34.3,9.39,16.5,17.0,6.662068965517241,2.417857142857143,1.422427762283996,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sydney,Melbourne,Tigerair Australia,2012-02-01,2012-02,2012,165.0,165.0,145.0,20.0,0.0,0.0,0.1212121212121212,0,90.13793103448276,26.058620689655175,57.51724137931034,19.396551724137932,7.858823529411764,4.606896551724137,5.526896551724138,0.0,13,2.0,29,8,2.0,52.8,34.3,9.39,16.5,17.0,6.662068965517241,2.417857142857143,1.422427762283996,90.55172413793105,26.872413793103448,39.96551724137931,14.37241379310345,9.266666666666667,2.8758620689655174,5.3055172413793095,2.0,20,2.0,29,11,3.0,28.4,37.1,10.45,8.9,9.0,12.499999999999998,3.917857142857144,1.8398885568093064,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Melbourne,Sydney,Virgin Australia,2012-02-01,2012-02,2012,802.0,784.0,563.0,221.0,18.0,2.2443890274314215,0.2818877551020408,1,90.55172413793105,26.872413793103448,39.96551724137931,14.37241379310345,9.266666666666667,2.8758620689655174,5.3055172413793095,2.0,20,2.0,29,11,3.0,28.4,37.1,10.45,8.9,9.0,12.499999999999998,3.917857142857144,1.8398885568093064,90.13793103448276,26.058620689655175,57.51724137931034,19.396551724137932,7.858823529411764,4.606896551724137,5.526896551724138,0.0,13,2.0,29,8,2.0,52.8,34.3,9.39,16.5,17.0,6.662068965517241,2.417857142857143,1.422427762283996,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Sydney,Melbourne,Virgin Australia,2012-02-01,2012-02,2012,801.0,783.0,622.0,161.0,18.0,2.247191011235955,0.2056194125159642,0,90.13793103448276,26.058620689655175,57.51724137931034,19.396551724137932,7.858823529411764,4.606896551724137,5.526896551724138,0.0,13,2.0,29,8,2.0,52.8,34.3,9.39,16.5,17.0,6.662068965517241,2.417857142857143,1.422427762283996,90.55172413793105,26.872413793103448,39.96551724137931,14.37241379310345,9.266666666666667,2.8758620689655174,5.3055172413793095,2.0,20,2.0,29,11,3.0,28.4,37.1,10.45,8.9,9.0,12.499999999999998,3.917857142857144,1.8398885568093064,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Melbourne,Sydney,Jetstar,2012-03-01,2012-03,2012,224.0,221.0,133.0,88.0,3.0,1.3392857142857142,0.3981900452488687,1,91.19354838709675,22.55806451612903,43.935483870967744,12.616129032258064,5.333333333333333,2.064516129032258,5.4793548387096775,0.0,20,5.0,31,14,2.0,17.4,30.8,9.81,7.6,12.0,9.941935483870967,2.7866666666666675,2.1275556169524235,88.41935483870968,24.88064516129032,52.806451612903224,17.81935483870968,12.546666666666663,6.070967741935484,5.698387096774193,0.0,14,5.0,31,9,5.0,75.4,31.3,8.86,13.8,15.0,7.061290322580646,3.066666666666667,1.5838625714250876,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Sydney,Melbourne,Jetstar,2012-03-01,2012-03,2012,222.0,220.0,156.0,64.0,2.0,0.9009009009009008,0.2909090909090909,1,88.41935483870968,24.88064516129032,52.806451612903224,17.81935483870968,12.546666666666663,6.070967741935484,5.698387096774193,0.0,14,5.0,31,9,5.0,75.4,31.3,8.86,13.8,15.0,7.061290322580646,3.066666666666667,1.5838625714250876,91.19354838709675,22.55806451612903,43.935483870967744,12.616129032258064,5.333333333333333,2.064516129032258,5.4793548387096775,0.0,20,5.0,31,14,2.0,17.4,30.8,9.81,7.6,12.0,9.941935483870967,2.7866666666666675,2.1275556169524235,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Melbourne,Sydney,Qantas,2012-03-01,2012-03,2012,906.0,886.0,674.0,212.0,20.0,2.207505518763797,0.2392776523702031,0,91.19354838709675,22.55806451612903,43.935483870967744,12.616129032258064,5.333333333333333,2.064516129032258,5.4793548387096775,0.0,20,5.0,31,14,2.0,17.4,30.8,9.81,7.6,12.0,9.941935483870967,2.7866666666666675,2.1275556169524235,88.41935483870968,24.88064516129032,52.806451612903224,17.81935483870968,12.546666666666663,6.070967741935484,5.698387096774193,0.0,14,5.0,31,9,5.0,75.4,31.3,8.86,13.8,15.0,7.061290322580646,3.066666666666667,1.5838625714250876,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Sydney,Melbourne,Qantas,2012-03-01,2012-03,2012,907.0,886.0,740.0,146.0,21.0,2.3153252480705624,0.164785553047404,0,88.41935483870968,24.88064516129032,52.806451612903224,17.81935483870968,12.546666666666663,6.070967741935484,5.698387096774193,0.0,14,5.0,31,9,5.0,75.4,31.3,8.86,13.8,15.0,7.061290322580646,3.066666666666667,1.5838625714250876,91.19354838709675,22.55806451612903,43.935483870967744,12.616129032258064,5.333333333333333,2.064516129032258,5.4793548387096775,0.0,20,5.0,31,14,2.0,17.4,30.8,9.81,7.6,12.0,9.941935483870967,2.7866666666666675,2.1275556169524235,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Melbourne,Sydney,Tigerair Australia,2012-03-01,2012-03,2012,180.0,180.0,166.0,14.0,0.0,0.0,0.0777777777777777,0,91.19354838709675,22.55806451612903,43.935483870967744,12.616129032258064,5.333333333333333,2.064516129032258,5.4793548387096775,0.0,20,5.0,31,14,2.0,17.4,30.8,9.81,7.6,12.0,9.941935483870967,2.7866666666666675,2.1275556169524235,88.41935483870968,24.88064516129032,52.806451612903224,17.81935483870968,12.546666666666663,6.070967741935484,5.698387096774193,0.0,14,5.0,31,9,5.0,75.4,31.3,8.86,13.8,15.0,7.061290322580646,3.066666666666667,1.5838625714250876,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Sydney,Melbourne,Tigerair Australia,2012-03-01,2012-03,2012,180.0,180.0,159.0,21.0,0.0,0.0,0.1166666666666666,0,88.41935483870968,24.88064516129032,52.806451612903224,17.81935483870968,12.546666666666663,6.070967741935484,5.698387096774193,0.0,14,5.0,31,9,5.0,75.4,31.3,8.86,13.8,15.0,7.061290322580646,3.066666666666667,1.5838625714250876,91.19354838709675,22.55806451612903,43.935483870967744,12.616129032258064,5.333333333333333,2.064516129032258,5.4793548387096775,0.0,20,5.0,31,14,2.0,17.4,30.8,9.81,7.6,12.0,9.941935483870967,2.7866666666666675,2.1275556169524235,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Melbourne,Sydney,Virgin Australia,2012-03-01,2012-03,2012,868.0,842.0,634.0,208.0,26.0,2.995391705069124,0.2470308788598574,0,91.19354838709675,22.55806451612903,43.935483870967744,12.616129032258064,5.333333333333333,2.064516129032258,5.4793548387096775,0.0,20,5.0,31,14,2.0,17.4,30.8,9.81,7.6,12.0,9.941935483870967,2.7866666666666675,2.1275556169524235,88.41935483870968,24.88064516129032,52.806451612903224,17.81935483870968,12.546666666666663,6.070967741935484,5.698387096774193,0.0,14,5.0,31,9,5.0,75.4,31.3,8.86,13.8,15.0,7.061290322580646,3.066666666666667,1.5838625714250876,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Sydney,Melbourne,Virgin Australia,2012-03-01,2012-03,2012,866.0,839.0,667.0,172.0,27.0,3.117782909930716,0.2050059594755661,0,88.41935483870968,24.88064516129032,52.806451612903224,17.81935483870968,12.546666666666663,6.070967741935484,5.698387096774193,0.0,14,5.0,31,9,5.0,75.4,31.3,8.86,13.8,15.0,7.061290322580646,3.066666666666667,1.5838625714250876,91.19354838709675,22.55806451612903,43.935483870967744,12.616129032258064,5.333333333333333,2.064516129032258,5.4793548387096775,0.0,20,5.0,31,14,2.0,17.4,30.8,9.81,7.6,12.0,9.941935483870967,2.7866666666666675,2.1275556169524235,3,1,0,0,0,1,1,1,1,0,2,0,0,0.0
Melbourne,Sydney,Jetstar,2012-04-01,2012-04,2012,238.0,232.0,156.0,76.0,6.0,2.5210084033613445,0.3275862068965517,1,91.76666666666668,21.026666666666664,45.86666666666667,9.876666666666669,2.866666666666667,1.1466666666666667,4.861666666666666,0.0,21,1.0,30,9,1.0,11.2,28.0,9.95,3.8,12.0,11.15,2.6758620689655173,1.9005554239590672,86.76666666666667,23.633333333333333,49.733333333333334,15.43,11.26,3.7533333333333334,5.039,0.0,13,3.0,30,7,3.0,57.6,28.6,10.76,9.8,10.0,8.203333333333333,2.337931034482758,2.0089958891841015,4,4,5,4,4,4,3,4,3,3,5,1,16,0.5333
Sydney,Melbourne,Jetstar,2012-04-01,2012-04,2012,237.0,232.0,168.0,64.0,5.0,2.109704641350211,0.2758620689655172,1,86.76666666666667,23.633333333333333,49.733333333333334,15.43,11.26,3.7533333333333334,5.039,0.0,13,3.0,30,7,3.0,57.6,28.6,10.76,9.8,10.0,8.203333333333333,2.337931034482758,2.0089958891841015,91.76666666666668,21.026666666666664,45.86666666666667,9.876666666666669,2.866666666666667,1.1466666666666667,4.861666666666666,0.0,21,1.0,30,9,1.0,11.2,28.0,9.95,3.8,12.0,11.15,2.6758620689655173,1.9005554239590672,4,4,5,4,4,4,3,4,3,3,5,1,16,0.5333
Melbourne,Sydney,Qantas,2012-04-01,2012-04,2012,846.0,814.0,694.0,120.0,32.0,3.7825059101654848,0.1474201474201474,0,91.76666666666668,21.026666666666664,45.86666666666667,9.876666666666669,2.866666666666667,1.1466666666666667,4.861666666666666,0.0,21,1.0,30,9,1.0,11.2,28.0,9.95,3.8,12.0,11.15,2.6758620689655173,1.9005554239590672,86.76666666666667,23.633333333333333,49.733333333333334,15.43,11.26,3.7533333333333334,5.039,0.0,13,3.0,30,7,3.0,57.6,28.6,10.76,9.8,10.0,8.203333333333333,2.337931034482758,2.0089958891841015,4,4,5,4,4,4,3,4,3,3,5,1,16,0.5333
Sydney,Melbourne,Qantas,2012-04-01,2012-04,2012,845.0,813.0,725.0,88.0,32.0,3.7869822485207103,0.1082410824108241,0,86.76666666666667,23.633333333333333,49.733333333333334,15.43,11.26,3.7533333333333334,5.039,0.0,13,3.0,30,7,3.0,57.6,28.6,10.76,9.8,10.0,8.203333333333333,2.337931034482758,2.0089958891841015,91.76666666666668,21.026666666666664,45.86666666666667,9.876666666666669,2.866666666666667,1.1466666666666667,4.861666666666666,0.0,21,1.0,30,9,1.0,11.2,28.0,9.95,3.8,12.0,11.15,2.6758620689655173,1.9005554239590672,4,4,5,4,4,4,3,4,3,3,5,1,16,0.5333
Melbourne,Sydney,Tigerair Australia,2012-04-01,2012-04,2012,257.0,252.0,242.0,10.0,5.0,1.9455252918287935,0.0396825396825396,0,91.76666666666668,21.026666666666664,45.86666666666667,9.876666666666669,2.866666666666667,1.1466666666666667,4.861666666666666,0.0,21,1.0,30,9,1.0,11.2,28.0,9.95,3.8,12.0,11.15,2.6758620689655173,1.9005554239590672,86.76666666666667,23.633333333333333,49.733333333333334,15.43,11.26,3.7533333333333334,5.039,0.0,13,3.0,30,7,3.0,57.6,28.6,10.76,9.8,10.0,8.203333333333333,2.337931034482758,2.0089958891841015,4,4,5,4,4,4,3,4,3,3,5,1,16,0.5333
Sydney,Melbourne,Tigerair Australia,2012-04-01,2012-04,2012,257.0,252.0,231.0,21.0,5.0,1.9455252918287935,0.0833333333333333,0,86.76666666666667,23.633333333333333,49.733333333333334,15.43,11.26,3.7533333333333334,5.039,0.0,13,3.0,30,7,3.0,57.6,28.6,10.76,9.8,10.0,8.203333333333333,2.337931034482758,2.0089958891841015,91.76666666666668,21.026666666666664,45.86666666666667,9.876666666666669,2.866666666666667,1.1466666666666667,4.861666666666666,0.0,21,1.0,30,9,1.0,11.2,28.0,9.95,3.8,12.0,11.15,2.6758620689655173,1.9005554239590672,4,4,5,4,4,4,3,4,3,3,5,1,16,0.5333
Melbourne,Sydney,Virgin Australia,2012-04-01,2012-04,2012,808.0,778.0,612.0,166.0,30.0,3.7128712871287126,0.2133676092544987,0,91.76666666666668,21.026666666666664,45.86666666666667,9.876666666666669,2.866666666666667,1.1466666666666667,4.861666666666666,0.0,21,1.0,30,9,1.0,11.2,28.0,9.95,3.8,12.0,11.15,2.6758620689655173,1.9005554239590672,86.76666666666667,23.633333333333333,49.733333333333334,15.43,11.26,3.7533333333333334,5.039,0.0,13,3.0,30,7,3.0,57.6,28.6,10.76,9.8,10.0,8.203333333333333,2.337931034482758,2.0089958891841015,4,4,5,4,4,4,3,4,3,3,5,1,16,0.5333
Sydney,Melbourne,Virgin Australia,2012-04-01,2012-04,2012,808.0,779.0,651.0,128.0,29.0,3.5891089108910887,0.1643132220795892,0,86.76666666666667,23.633333333333333,49.733333333333334,15.43,11.26,3.7533333333333334,5.039,0.0,13,3.0,30,7,3.0,57.6,28.6,10.76,9.8,10.0,8.203333333333333,2.337931034482758,2.0089958891841015,91.76666666666668,21.026666666666664,45.86666666666667,9.876666666666669,2.866666666666667,1.1466666666666667,4.861666666666666,0.0,21,1.0,30,9,1.0,11.2,28.0,9.95,3.8,12.0,11.15,2.6758620689655173,1.9005554239590672,4,4,5,4,4,4,3,4,3,3,5,1,16,0.5333
Melbourne,Sydney,Jetstar,2012-05-01,2012-05,2012,218.0,216.0,166.0,50.0,2.0,0.9174311926605504,0.2314814814814814,0,89.64516129032258,15.738709677419354,53.806451612903224,7.664516129032258,3.785714285714285,1.7096774193548387,5.678709677419355,0.0,18,6.0,31,19,2.0,22.4,22.3,11.67,3.8,14.0,8.074193548387099,2.353333333333333,2.413178736211478,81.03225806451613,20.43548387096774,40.83870967741935,11.087096774193547,7.2,0.9290322580645162,4.630967741935484,0.0,7,1.0,31,4,1.0,11.2,27.5,8.37,8.6,4.0,9.348387096774196,2.23,1.5219753717646236,5,0,0,1,1,0,0,0,0,0,1,0,0,0.0
Sydney,Melbourne,Jetstar,2012-05-01,2012-05,2012,218.0,213.0,180.0,33.0,5.0,2.293577981651376,0.1549295774647887,0,81.03225806451613,20.43548387096774,40.83870967741935,11.087096774193547,7.2,0.9290322580645162,4.630967741935484,0.0,7,1.0,31,4,1.0,11.2,27.5,8.37,8.6,4.0,9.348387096774196,2.23,1.5219753717646236,89.64516129032258,15.738709677419354,53.806451612903224,7.664516129032258,3.785714285714285,1.7096774193548387,5.678709677419355,0.0,18,6.0,31,19,2.0,22.4,22.3,11.67,3.8,14.0,8.074193548387099,2.353333333333333,2.413178736211478,5,0,0,1,1,0,0,0,0,0,1,0,0,0.0
Melbourne,Sydney,Qantas,2012-05-01,2012-05,2012,873.0,856.0,759.0,97.0,17.0,1.9473081328751431,0.1133177570093458,0,89.64516129032258,15.738709677419354,53.806451612903224,7.664516129032258,3.785714285714285,1.7096774193548387,5.678709677419355,0.0,18,6.0,31,19,2.0,22.4,22.3,11.67,3.8,14.0,8.074193548387099,2.353333333333333,2.413178736211478,81.03225806451613,20.43548387096774,40.83870967741935,11.087096774193547,7.2,0.9290322580645162,4.630967741935484,0.0,7,1.0,31,4,1.0,11.2,27.5,8.37,8.6,4.0,9.348387096774196,2.23,1.5219753717646236,5,0,0,1,1,0,0,0,0,0,1,0,0,0.0
Sydney,Melbourne,Qantas,2012-05-01,2012-05,2012,874.0,856.0,810.0,46.0,18.0,2.059496567505721,0.0537383177570093,0,81.03225806451613,20.43548387096774,40.83870967741935,11.087096774193547,7.2,0.9290322580645162,4.630967741935484,0.0,7,1.0,31,4,1.0,11.2,27.5,8.37,8.6,4.0,9.348387096774196,2.23,1.5219753717646236,89.64516129032258,15.738709677419354,53.806451612903224,7.664516129032258,3.785714285714285,1.7096774193548387,5.678709677419355,0.0,18,6.0,31,19,2.0,22.4,22.3,11.67,3.8,14.0,8.074193548387099,2.353333333333333,2.413178736211478,5,0,0,1,1,0,0,0,0,0,1,0,0,0.0
Melbourne,Sydney,Tigerair Australia,2012-05-01,2012-05,2012,212.0,211.0,200.0,11.0,1.0,0.4716981132075472,0.0521327014218009,0,89.64516129032258,15.738709677419354,53.806451612903224,7.664516129032258,3.785714285714285,1.7096774193548387,5.678709677419355,0.0,18,6.0,31,19,2.0,22.4,22.3,11.67,3.8,14.0,8.074193548387099,2.353333333333333,2.413178736211478,81.03225806451613,20.43548387096774,40.83870967741935,11.087096774193547,7.2,0.9290322580645162,4.630967741935484,0.0,7,1.0,31,4,1.0,11.2,27.5,8.37,8.6,4.0,9.348387096774196,2.23,1.5219753717646236,5,0,0,1,1,0,0,0,0,0,1,0,0,0.0
