departing_port,arriving_port,airline,month,year_month,year,sectors_scheduled,sectors_flown,arrivals_on_time,arrivals_delayed,cancellations,cancellations_pct,delay_rate,is_high_delay,avg_max_humidity_dep,avg_max_temp_dep,avg_min_humidity_dep,avg_min_temp_dep,avg_rainfall_on_rainy_days_dep,avg_rainfall_per_day_dep,avg_wind_speed_dep,days_above_35C_dep,days_high_humidity_dep,days_high_wind_dep,days_in_month_dep,extreme_weather_days_dep,heavy_rain_days_dep,max_daily_rainfall_dep,max_temperature_dep,max_wind_speed_dep,min_temperature_dep,rainy_days_dep,temp_range_mean_dep,temp_volatility_dep,wind_speed_std_dep,avg_max_humidity_arr,avg_max_temp_arr,avg_min_humidity_arr,avg_min_temp_arr,avg_rainfall_on_rainy_days_arr,avg_rainfall_per_day_arr,avg_wind_speed_arr,days_above_35C_arr,days_high_humidity_arr,days_high_wind_arr,days_in_month_arr,extreme_weather_days_arr,heavy_rain_days_arr,max_daily_rainfall_arr,max_temperature_arr,max_wind_speed_arr,min_temperature_arr,rainy_days_arr,temp_range_mean_arr,temp_volatility_arr,wind_speed_std_arr
Melbourne,Hobart,Tigerair Australia,2013-01-01,2013-01,2013,57.0,57.0,50.0,7.0,0.0,0.0,0.12280701754385964,0,83.12903225806451,28.009677419354837,29.06451612903226,13.72258064516129,3.133333333333333,0.3032258064516128,5.785806451612903,5.0,9,3.0,31,10,0.0,8.2,41.5,9.26,8.5,3.0,14.287096774193548,6.8566666666666665,1.501782883094953,81.19354838709677,23.98709677419355,32.96774193548387,12.26774193548387,1.446153846153846,0.6064516129032258,5.485161290322581,1.0,7,1.0,31,3,0.0,5.8,40.3,8.29,6.9,13.0,11.71935483870968,4.7266666666666675,1.2654692699225374
Melbourne,Sydney,Tigerair Australia,2013-01-01,2013-01,2013,273.0,271.0,240.0,31.0,2.0,0.7326007326007326,0.11439114391143912,0,83.12903225806451,28.009677419354837,29.06451612903226,13.72258064516129,3.133333333333333,0.3032258064516128,5.785806451612903,5.0,9,3.0,31,10,0.0,8.2,41.5,9.26,8.5,3.0,14.287096774193548,6.8566666666666665,1.501782883094953,86.16129032258064,28.306451612903224,50.516129032258064,20.393548387096775,12.545454545454543,4.451612903225806,6.43741935483871,2.0,8,4.0,31,10,3.0,97.2,46.4,10.0,17.3,11.0,7.912903225806451,5.12,1.3563086368078503
Sydney,Melbourne,Tigerair Australia,2013-01-01,2013-01,2013,274.0,271.0,226.0,45.0,3.0,1.094890510948905,0.16605166051660517,0,86.16129032258064,28.306451612903224,50.516129032258064,20.393548387096775,12.545454545454543,4.451612903225806,6.43741935483871,2.0,8,4.0,31,10,3.0,97.2,46.4,10.0,17.3,11.0,7.912903225806451,5.12,1.3563086368078503,83.12903225806451,28.009677419354837,29.06451612903226,13.72258064516129,3.133333333333333,0.3032258064516128,5.785806451612903,5.0,9,3.0,31,10,0.0,8.2,41.5,9.26,8.5,3.0,14.287096774193548,6.8566666666666665,1.501782883094953
Hobart,Melbourne,Virgin Australia,2013-01-01,2013-01,2013,164.0,164.0,131.0,33.0,0.0,0.0,0.20121951219512196,0,81.19354838709677,23.98709677419355,32.96774193548387,12.26774193548387,1.446153846153846,0.6064516129032258,5.485161290322581,1.0,7,1.0,31,3,0.0,5.8,40.3,8.29,6.9,13.0,11.71935483870968,4.7266666666666675,1.2654692699225374,83.12903225806451,28.009677419354837,29.06451612903226,13.72258064516129,3.133333333333333,0.3032258064516128,5.785806451612903,5.0,9,3.0,31,10,0.0,8.2,41.5,9.26,8.5,3.0,14.287096774193548,6.8566666666666665,1.501782883094953
Hobart,Sydney,Virgin Australia,2013-01-01,2013-01,2013,62.0,61.0,44.0,17.0,1.0,1.6129032258064515,0.2786885245901639,1,81.19354838709677,23.98709677419355,32.96774193548387,12.26774193548387,1.446153846153846,0.6064516129032258,5.485161290322581,1.0,7,1.0,31,3,0.0,5.8,40.3,8.29,6.9,13.0,11.71935483870968,4.7266666666666675,1.2654692699225374,86.16129032258064,28.306451612903224,50.516129032258064,20.393548387096775,12.545454545454543,4.451612903225806,6.43741935483871,2.0,8,4.0,31,10,3.0,97.2,46.4,10.0,17.3,11.0,7.912903225806451,5.12,1.3563086368078503
Melbourne,Hobart,Virgin Australia,2013-01-01,2013-01,2013,164.0,164.0,132.0,32.0,0.0,0.0,0.1951219512195122,0,83.12903225806451,28.009677419354837,29.06451612903226,13.72258064516129,3.133333333333333,0.3032258064516128,5.785806451612903,5.0,9,3.0,31,10,0.0,8.2,41.5,9.26,8.5,3.0,14.287096774193548,6.8566666666666665,1.501782883094953,81.19354838709677,23.98709677419355,32.96774193548387,12.26774193548387,1.446153846153846,0.6064516129032258,5.485161290322581,1.0,7,1.0,31,3,0.0,5.8,40.3,8.29,6.9,13.0,11.71935483870968,4.7266666666666675,1.2654692699225374
Melbourne,Sydney,Virgin Australia,2013-01-01,2013-01,2013,705.0,679.0,527.0,152.0,26.0,3.6879432624113475,0.22385861561119294,0,83.12903225806451,28.009677419354837,29.06451612903226,13.72258064516129,3.133333333333333,0.3032258064516128,5.785806451612903,5.0,9,3.0,31,10,0.0,8.2,41.5,9.26,8.5,3.0,14.287096774193548,6.8566666666666665,1.501782883094953,86.16129032258064,28.306451612903224,50.516129032258064,20.393548387096775,12.545454545454543,4.451612903225806,6.43741935483871,2.0,8,4.0,31,10,3.0,97.2,46.4,10.0,17.3,11.0,7.912903225806451,5.12,1.3563086368078503
Sydney,Hobart,Virgin Australia,2013-01-01,2013-01,2013,62.0,61.0,53.0,8.0,1.0,1.6129032258064515,0.13114754098360656,0,86.16129032258064,28.306451612903224,50.516129032258064,20.393548387096775,12.545454545454543,4.451612903225806,6.43741935483871,2.0,8,4.0,31,10,3.0,97.2,46.4,10.0,17.3,11.0,7.912903225806451,5.12,1.3563086368078503,81.19354838709677,23.98709677419355,32.96774193548387,12.26774193548387,1.446153846153846,0.6064516129032258,5.485161290322581,1.0,7,1.0,31,3,0.0,5.8,40.3,8.29,6.9,13.0,11.71935483870968,4.7266666666666675,1.2654692699225374
Sydney,Melbourne,Virgin Australia,2013-01-01,2013-01,2013,702.0,674.0,515.0,159.0,28.0,3.9886039886039883,0.23590504451038577,0,86.16129032258064,28.306451612903224,50.516129032258064,20.393548387096775,12.545454545454543,4.451612903225806,6.43741935483871,2.0,8,4.0,31,10,3.0,97.2,46.4,10.0,17.3,11.0,7.912903225806451,5.12,1.3563086368078503,83.12903225806451,28.009677419354837,29.06451612903226,13.72258064516129,3.133333333333333,0.3032258064516128,5.785806451612903,5.0,9,3.0,31,10,0.0,8.2,41.5,9.26,8.5,3.0,14.287096774193548,6.8566666666666665,1.501782883094953
Hobart,Melbourne,Jetstar,2013-02-01,2013-02,2013,161.0,160.0,102.0,58.0,1.0,0.6211180124223602,0.3625,1,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964
Hobart,Sydney,Jetstar,2013-02-01,2013-02,2013,68.0,68.0,45.0,23.0,0.0,0.0,0.3382352941176471,1,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727
Melbourne,Hobart,Jetstar,2013-02-01,2013-02,2013,161.0,160.0,107.0,53.0,1.0,0.6211180124223602,0.33125,1,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916
Melbourne,Sydney,Jetstar,2013-02-01,2013-02,2013,252.0,243.0,154.0,89.0,9.0,3.571428571428571,0.3662551440329218,1,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727
Sydney,Hobart,Jetstar,2013-02-01,2013-02,2013,68.0,68.0,53.0,15.0,0.0,0.0,0.22058823529411764,0,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916
Sydney,Melbourne,Jetstar,2013-02-01,2013-02,2013,256.0,248.0,182.0,66.0,8.0,3.125,0.2661290322580645,1,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964
Hobart,Melbourne,Qantas,2013-02-01,2013-02,2013,56.0,56.0,47.0,9.0,0.0,0.0,0.16071428571428573,0,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964
Hobart,Sydney,Qantas,2013-02-01,2013-02,2013,28.0,28.0,22.0,6.0,0.0,0.0,0.21428571428571427,0,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727
Melbourne,Hobart,Qantas,2013-02-01,2013-02,2013,56.0,56.0,50.0,6.0,0.0,0.0,0.10714285714285714,0,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916
Melbourne,Sydney,Qantas,2013-02-01,2013-02,2013,794.0,762.0,522.0,240.0,32.0,4.030226700251889,0.31496062992125984,1,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727
Sydney,Hobart,Qantas,2013-02-01,2013-02,2013,28.0,28.0,23.0,5.0,0.0,0.0,0.17857142857142858,0,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916
Sydney,Melbourne,Qantas,2013-02-01,2013-02,2013,794.0,763.0,622.0,141.0,31.0,3.9042821158690177,0.18479685452162517,0,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964
Hobart,Melbourne,QantasLink,2013-02-01,2013-02,2013,28.0,26.0,19.0,7.0,2.0,7.142857142857142,0.2692307692307692,1,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964
Melbourne,Hobart,QantasLink,2013-02-01,2013-02,2013,28.0,26.0,19.0,7.0,2.0,7.142857142857142,0.2692307692307692,1,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916
Hobart,Melbourne,Tigerair Australia,2013-02-01,2013-02,2013,38.0,37.0,32.0,5.0,1.0,2.631578947368421,0.13513513513513514,0,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964
Melbourne,Hobart,Tigerair Australia,2013-02-01,2013-02,2013,38.0,38.0,33.0,5.0,0.0,0.0,0.13157894736842105,0,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916
Melbourne,Sydney,Tigerair Australia,2013-02-01,2013-02,2013,196.0,192.0,149.0,43.0,4.0,2.0408163265306123,0.22395833333333334,0,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727
Sydney,Melbourne,Tigerair Australia,2013-02-01,2013-02,2013,196.0,193.0,153.0,40.0,3.0,1.530612244897959,0.20725388601036268,0,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964
Hobart,Melbourne,Virgin Australia,2013-02-01,2013-02,2013,148.0,148.0,104.0,44.0,0.0,0.0,0.2972972972972973,1,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964
Hobart,Sydney,Virgin Australia,2013-02-01,2013-02,2013,56.0,56.0,34.0,22.0,0.0,0.0,0.39285714285714285,1,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727
Melbourne,Hobart,Virgin Australia,2013-02-01,2013-02,2013,148.0,148.0,104.0,44.0,0.0,0.0,0.2972972972972973,1,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916
Melbourne,Sydney,Virgin Australia,2013-02-01,2013-02,2013,734.0,715.0,409.0,306.0,19.0,2.588555858310627,0.427972027972028,1,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727
Sydney,Hobart,Virgin Australia,2013-02-01,2013-02,2013,56.0,56.0,43.0,13.0,0.0,0.0,0.23214285714285715,0,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727,83.28571428571429,23.803571428571427,39.75,13.210714285714284,3.3333333333333326,0.7142857142857143,4.926428571428572,0.0,10,1.0,28,4,1.0,11.2,34.5,8.43,7.8,6.0,10.592857142857143,4.155555555555556,1.5194497402768916
Sydney,Melbourne,Virgin Australia,2013-02-01,2013-02,2013,730.0,717.0,507.0,210.0,13.0,1.7808219178082192,0.2928870292887029,1,87.85714285714286,26.478571428571428,53.5,19.764285714285712,8.08235294117647,4.907142857142857,6.923928571428571,0.0,13,9.0,28,10,4.0,48.8,31.0,12.04,14.4,17.0,6.714285714285714,1.7074074074074073,2.403756842459727,86.82142857142857,29.02857142857143,32.25,15.25,7.8,1.95,5.202857142857143,3.0,10,1.0,28,8,3.0,19.8,37.2,8.5,8.8,7.0,13.778571428571428,4.037037037037036,1.3306997801013964
Hobart,Melbourne,Jetstar,2013-03-01,2013-03,2013,190.0,186.0,122.0,64.0,4.0,2.1052631578947367,0.34408602150537637,1,85.48387096774194,23.083870967741937,41.96774193548387,12.541935483870969,3.1692307692307695,1.3290322580645162,4.7212903225806455,1.0,16,1.0,31,10,2.0,18.8,36.1,8.95,8.3,13.0,10.541935483870969,4.3166666666666655,1.5615947872511269,83.61290322580645,26.945161290322584,32.74193548387097,14.7,4.800000000000001,1.3935483870967742,5.648709677419355,6.0,8,4.0,31,13,2.0,18.8,36.9,11.78,9.0,9.0,12.24516129032258,3.463333333333334,2.0027044081033423
Hobart,Sydney,Jetstar,2013-03-01,2013-03,2013,97.0,97.0,70.0,27.0,0.0,0.0,0.27835051546391754,1,85.48387096774194,23.083870967741937,41.96774193548387,12.541935483870969,3.1692307692307695,1.3290322580645162,4.7212903225806455,1.0,16,1.0,31,10,2.0,18.8,36.1,8.95,8.3,13.0,10.541935483870969,4.3166666666666655,1.5615947872511269,83.54838709677419,26.97741935483871,45.354838709677416,19.05161290322581,5.090909090909091,1.8064516129032255,5.970967741935484,0.0,7,4.0,31,4,2.0,25.4,34.9,11.28,13.7,11.0,7.925806451612903,2.9466666666666668,2.0102940992778637
Melbourne,Hobart,Jetstar,2013-03-01,2013-03,2013,191.0,188.0,134.0,54.0,3.0,1.5706806282722512,0.2872340425531915,1,83.61290322580645,26.945161290322584,32.74193548387097,14.7,4.800000000000001,1.3935483870967742,5.648709677419355,6.0,8,4.0,31,13,2.0,18.8,36.9,11.78,9.0,9.0,12.24516129032258,3.463333333333334,2.0027044081033423,85.48387096774194,23.083870967741937,41.96774193548387,12.541935483870969,3.1692307692307695,1.3290322580645162,4.7212903225806455,1.0,16,1.0,31,10,2.0,18.8,36.1,8.95,8.3,13.0,10.541935483870969,4.3166666666666655,1.5615947872511269
Melbourne,Sydney,Jetstar,2013-03-01,2013-03,2013,305.0,298.0,212.0,86.0,7.0,2.2950819672131146,0.28859060402684567,1,83.61290322580645,26.945161290322584,32.74193548387097,14.7,4.800000000000001,1.3935483870967742,5.648709677419355,6.0,8,4.0,31,13,2.0,18.8,36.9,11.78,9.0,9.0,12.24516129032258,3.463333333333334,2.0027044081033423,83.54838709677419,26.97741935483871,45.354838709677416,19.05161290322581,5.090909090909091,1.8064516129032255,5.970967741935484,0.0,7,4.0,31,4,2.0,25.4,34.9,11.28,13.7,11.0,7.925806451612903,2.9466666666666668,2.0102940992778637
Sydney,Hobart,Jetstar,2013-03-01,2013-03,2013,97.0,97.0,82.0,15.0,0.0,0.0,0.15463917525773196,0,83.54838709677419,26.97741935483871,45.354838709677416,19.05161290322581,5.090909090909091,1.8064516129032255,5.970967741935484,0.0,7,4.0,31,4,2.0,25.4,34.9,11.28,13.7,11.0,7.925806451612903,2.9466666666666668,2.0102940992778637,85.48387096774194,23.083870967741937,41.96774193548387,12.541935483870969,3.1692307692307695,1.3290322580645162,4.7212903225806455,1.0,16,1.0,31,10,2.0,18.8,36.1,8.95,8.3,13.0,10.541935483870969,4.3166666666666655,1.5615947872511269
Sydney,Melbourne,Jetstar,2013-03-01,2013-03,2013,303.0,296.0,232.0,64.0,7.0,2.31023102310231,0.21621621621621623,0,83.54838709677419,26.97741935483871,45.354838709677416,19.05161290322581,5.090909090909091,1.8064516129032255,5.970967741935484,0.0,7,4.0,31,4,2.0,25.4,34.9,11.28,13.7,11.0,7.925806451612903,2.9466666666666668,2.0102940992778637,83.61290322580645,26.945161290322584,32.74193548387097,14.7,4.800000000000001,1.3935483870967742,5.648709677419355,6.0,8,4.0,31,13,2.0,18.8,36.9,11.78,9.0,9.0,12.24516129032258,3.463333333333334,2.0027044081033423
Hobart,Melbourne,Qantas,2013-03-01,2013-03,2013,62.0,62.0,55.0,7.0,0.0,0.0,0.11290322580645161,0,85.48387096774194,23.083870967741937,41.96774193548387,12.541935483870969,3.1692307692307695,1.3290322580645162,4.7212903225806455,1.0,16,1.0,31,10,2.0,18.8,36.1,8.95,8.3,13.0,10.541935483870969,4.3166666666666655,1.5615947872511269,83.61290322580645,26.945161290322584,32.74193548387097,14.7,4.800000000000001,1.3935483870967742,5.648709677419355,6.0,8,4.0,31,13,2.0,18.8,36.9,11.78,9.0,9.0,12.24516129032258,3.463333333333334,2.0027044081033423
